,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
1487,2022-03-14 17:10:24+00:00,Por qué la “huelga” del transporte es un paro patronal https://t.co/7Wnh6kHLtu,por qu  la  huelga  del transporte es un paro patronal  ,AajAdolfo,es,0,0,2013-03-16 11:07:26+00:00,3909,False,18044,La Zubia Granada Andalucia,
1489,2022-03-14 17:10:04+00:00,"RT @elperiodic: 📹 VIDEO | Huelga del transporte: Piquetes en la Comunitat Valenciana
Aumenta la tensión entre los camioneros que han secund…",   video   huelga del transporte  piquetes en la comunitat valenciana aumenta la tensi n entre los camioneros que han secund ,antruizjara,es,0,2,2016-11-22 21:43:04+00:00,108,False,3642,,
1491,2022-03-14 17:09:15+00:00,"🙄Adivina a qué partido votan los  empresarios de la plataforma que convoca las huelga de transporte. 

La plataforma de empresarios que convoca la 'huelga' de transportes para “parar España”, defiende a Rusia y llama “nazi” a Zelenski via @El_Plural https://t.co/FDcO9MuHga", adivina a qu  partido votan los  empresarios de la plataforma que convoca las huelga de transporte    la plataforma de empresarios que convoca la  huelga  de transportes para  parar espa a   defiende a rusia y llama  nazi  a zelenski via   plural  ,magda_palacios,es,12,8,2012-04-15 09:19:40+00:00,2444,False,49501,,
1496,2022-03-14 17:07:54+00:00,"@observeitor401 Claro que si, de los dos bandos.
Huelga de transporte hay, otra cosa es que no esté convocada por los vividores de los sindicatos. 
Tan barata como la tuya.",  claro que si  de los dos bandos  huelga de transporte hay  otra cosa es que no est  convocada por los vividores de los sindicatos   tan barata como la tuya ,Cloe45315979,es,0,0,2021-10-03 18:26:18+00:00,3728,False,36828,"Utrecht, Holanda",
1512,2022-03-14 17:05:00+00:00,RT @siguemey_tesi: Tarragona bloqueo en el puerto por la huelga de transporte #HuelgaTransporte https://t.co/tVxp5d7yL7, tarragona bloqueo en el puerto por la huelga de transporte  huelgatransporte  ,adrian_avr87,es,0,4,2017-08-26 14:58:12+00:00,811,False,13087,Kattegat-Valhalla,
1513,2022-03-14 17:04:51+00:00,Ahora que lo pienso... ¿Y LA HUELGA DE TRANSPORTE? https://t.co/5PsJcI6pfB,ahora que lo pienso     y la huelga de transporte   ,ORecalcitrante,es,3,0,2012-01-13 15:37:49+00:00,265,False,24636,Madrid,
1516,2022-03-14 17:04:38+00:00,"RT @pablo_keeper: Derechuzos llorando porque la ""huelga"" del transporte no va como ellos quieren. Ahora no se ríen como lo hacen cuando ell…", derechuzos llorando porque la  huelga  del transporte no va como ellos quieren  ahora no se r en como lo hacen cuando ell ,HANKVEGA,es,0,1,2011-12-31 16:56:39+00:00,1072,False,64568,cantabria,
1517,2022-03-14 17:04:34+00:00,"La plataforma, SIN REPRESENTACIÓN en el órgano de diálogo del sector con la administración -el Comité Nacional del Transporte por Carretera (CNTC)-

Dejo de leer 

 https://t.co/MMa6dvvo3M",la plataforma  sin representaci n en el  rgano de di logo del sector con la administraci n  el comit  nacional del transporte por carretera  cntc    dejo de leer     ,RubenMah,es,1,1,2012-08-09 00:27:03+00:00,188,False,42887,Vigo,
1521,2022-03-14 17:03:20+00:00,"RT @LuisCalabor: La huelga de camioneros bloquea en más del 90% el transporte en el Puerto de Bilbao
https://t.co/vBtj9wlitg", la huelga de camioneros bloquea en m s del 90  el transporte en el puerto de bilbao  ,guille_lamiako,es,0,2,2012-09-18 18:01:54+00:00,244,False,12475,en el monte ,
1531,2022-03-14 17:01:32+00:00,"El Gobierno y distintas asociaciones aseguran que el paro nacional indefinido convocado por la Plataforma para la Defensa del Sector del Transporte, que agrupa principalmente a pequeñas empresas y camioneros autónomos, apenas está teniendo incidencia https://t.co/6GQS7OGASQ",el gobierno y distintas asociaciones aseguran que el paro nacional indefinido convocado por la plataforma para la defensa del sector del transporte  que agrupa principalmente a peque as empresas y camioneros aut nomos  apenas est  teniendo incidencia  ,el_pais,es,33,10,2007-08-06 16:20:09+00:00,8454282,True,1990,Madrid,
1541,2022-03-14 17:00:04+00:00,"🚚  🚛 Arranca huelga indefinida en el sector del transporte y nos acercamos hasta Mercagalicia para saber cómo están notando la protesta. Hubo aprovisionamiento durante el fin de semana, así que por lo de ahora, almacenes llenos 📌  https://t.co/o4jWNr9BT7",     arranca huelga indefinida en el sector del transporte y nos acercamos hasta mercagalicia para saber c mo est n notando la protesta  hubo aprovisionamiento durante el fin de semana  as  que por lo de ahora  almacenes llenos     ,copesantiago,es,0,0,2011-02-23 17:31:57+00:00,2246,False,742,Santiago de Compostela,
1549,2022-03-14 16:57:48+00:00,"RT @telemadrid: Arranca la huelga de transportistas, que protestan por los altos costes de la gasolina. En Telemadrid hemos estado en un pi…", arranca la huelga de transportistas  que protestan por los altos costes de la gasolina  en telemadrid hemos estado en un pi ,Ana37454709,es,0,12,2017-12-25 19:06:04+00:00,545,False,330647,,
1552,2022-03-14 16:56:42+00:00,RT @Jedi_Sanfermin: Sindicatos convocantes de la huelga en el transporte: 'Es más rentable estar parado que arrancar el camión' https://t.c…, sindicatos convocantes de la huelga en el transporte   es m s rentable estar parado que arrancar el cami n   ,Denario62,es,0,1,2021-11-20 08:53:31+00:00,830,False,23298,"LA TIERRA, República de España",
1572,2022-03-14 16:54:28+00:00,"RT @aneshalieli: @elprogramadear De la huelga de transporte para cuando, para otro día verdad, así apoyan los medios a los obreros",   de la huelga de transporte para cuando  para otro d a verdad  as  apoyan los medios a los obreros,ComentandoCosis,es,0,1,2021-06-27 04:07:01+00:00,44,False,8944,,
1574,2022-03-14 16:54:04+00:00,"🪧Autónomos y pequeños transportistas paran sus camiones 🚛🚚
https://t.co/n6hB85welC

Es el transporte de base integrado en la ‘Plataforma para la Defensa del Sector del Transporte de mercancías por Carretera Nacional e Internacional’

#HuelgaTransporte #huelgatransportistas⛽️⛽️ https://t.co/S4296thzNj", aut nomos y peque os transportistas paran sus camiones       es el transporte de base integrado en la  plataforma para la defensa del sector del transporte de mercanc as por carretera nacional e internacional    huelgatransporte  huelgatransportistas      ,elAgroAutentico,es,10,9,2013-05-23 11:22:26+00:00,2561,False,13072,España,
1578,2022-03-14 16:53:29+00:00,"RT @abrocomillasmc: “El sector del transporte comienza hoy un paro indefinido” 

Os contamos los motivos de la #huelga de #transportes y lo…",  el sector del transporte comienza hoy un paro indefinido    os contamos los motivos de la  huelga de  transportes y lo ,ismaelcs_,es,0,4,2016-05-02 16:19:07+00:00,176,False,4163,"Andalucía, España",
1619,2022-03-14 16:48:04+00:00,"RT @vanesantos09: El país se va a la ruina, los trabajadores no pueden más, mañana empieza la huelga indefinida del transporte y los sindic…", el pa s se va a la ruina  los trabajadores no pueden m s  ma ana empieza la huelga indefinida del transporte y los sindic ,FernanzIsabel1,es,0,81,2018-07-27 18:06:46+00:00,4510,False,159889,#EspañaEnMi💖🇪🇸,
1629,2022-03-14 16:46:49+00:00,"RT @gaditanasinmor1: #MediosDeComunicacionVendidos

Un bulo por internet sobre una huelga del transporte el 14 de marzo desata el miedo al…",  mediosdecomunicacionvendidos  un bulo por internet sobre una huelga del transporte el 14 de marzo desata el miedo al ,bazardesonia,es,0,2,2017-01-30 14:14:10+00:00,342,False,11765,España,
1630,2022-03-14 16:46:35+00:00,"@adanmejia01 @waraujo64 @FGR_SV @Director_PNC Bueno que se queden en huelga los buseros y empresarios es su derecho, pero las unidades del transporte (buses y microbuses) no tienen derecho a huelga, así que ellos si van a salir a trabajar, manejados y administrados por el GOES como lo exige el art 112 en esta coyuntura",      sv   pnc bueno que se queden en huelga los buseros y empresarios es su derecho  pero las unidades del transporte  buses y microbuses  no tienen derecho a huelga  as  que ellos si van a salir a trabajar  manejados y administrados por el goes como lo exige el art 112 en esta coyuntura,vranfader,es,4,0,2011-11-19 02:52:30+00:00,693,False,9752,,
1634,2022-03-14 16:46:01+00:00,"RT @nicolasbustosm: Hasta hace pocos meses una huelga de transporte me indignaba porque complicaba mi día a día.
Hoy debo pedir disculpas a…", hasta hace pocos meses una huelga de transporte me indignaba porque complicaba mi d a a d a  hoy debo pedir disculpas a ,Fernand35932695,es,0,11,2019-02-17 00:43:51+00:00,3382,False,41991,,
1637,2022-03-14 16:45:31+00:00,"RT @afectadoscombus: NO QUEREMOS MÁS RUINA

Apoyemos a nuestros transportistas.

¡La huelga del transporte es la huelga de todos! https://t…", no queremos m s ruina  apoyemos a nuestros transportistas    la huelga del transporte es la huelga de todos   ,cazandosuenos,es,0,11,2021-05-19 02:04:46+00:00,57,False,6198,"Cantabria, España 🌍",
1639,2022-03-14 16:45:29+00:00,"RT @ValienteFlavio: @easegura Edwin, podría buscar en los archivos la fecha en que fué militarizado el transporte público de pasajeros? Fue…",   edwin  podr a buscar en los archivos la fecha en que fu  militarizado el transporte p blico de pasajeros  fue ,w11m340,es,0,1,2008-12-31 05:09:12+00:00,652,False,72926,El Salvador,
1642,2022-03-14 16:45:11+00:00,RT @Gritad_fuerte: La huelga del transporte deja parados 2.000 camiones en Cantabria https://t.co/6WEMGibaSB vía @COPE, la huelga del transporte deja parados 2 000 camiones en cantabria   v a  ,marinacanos,es,0,1,2014-07-26 09:17:36+00:00,1131,False,25252,España,
1646,2022-03-14 16:44:50+00:00,La huelga del transporte deja parados 2.000 camiones en Cantabria https://t.co/6WEMGibaSB vía @COPE,la huelga del transporte deja parados 2 000 camiones en cantabria   v a  ,Gritad_fuerte,es,2,1,2011-11-20 19:47:03+00:00,4582,False,23493,Madrid,
1652,2022-03-14 16:44:07+00:00,La huelga de camioneros bloquea en el transporte en el Puerto de Bilbao https://t.co/lzelMOGmhvía vía @elcorreo_com,la huelga de camioneros bloquea en el transporte en el puerto de bilbao   v a   com,Gritad_fuerte,es,2,0,2011-11-20 19:47:03+00:00,4582,False,23493,Madrid,
1655,2022-03-14 16:43:50+00:00,Sindicatos convocantes de la huelga en el transporte: 'Es más rentable estar parado que arrancar el camión' https://t.co/079K5T03a1,sindicatos convocantes de la huelga en el transporte   es m s rentable estar parado que arrancar el cami n   ,Jedi_Sanfermin,es,1,1,2015-12-24 14:17:24+00:00,17211,False,4257,𝑬𝒖𝒔𝒌𝒂𝒅𝒊,
1662,2022-03-14 16:41:33+00:00,"Escaso seguimiento de la huelga en el transporte, según ATM https://t.co/nzeeTTWm0L",escaso seguimiento de la huelga en el transporte  seg n atm  ,LaTribunaCR,es,0,0,2013-09-30 17:40:42+00:00,12585,False,0,"Ciudad Real, España",
1674,2022-03-14 16:39:31+00:00,Camioneros de Ourense que secundan la huelga del transporte: «Estamos ahogados» https://t.co/2EvMFIutvR https://t.co/VINmB1d3jf,camioneros de ourense que secundan la huelga del transporte   estamos ahogados     ,vozourense,es,1,0,2011-06-07 16:40:04+00:00,12348,False,5,Galicia | España,
1700,2022-03-14 16:36:28+00:00,"RT @SocialDrive_es: Camiones parados por la huelga del transporte

📹 Illescas, Toledo https://t.co/2ICNCKjZdh", camiones parados por la huelga del transporte    illescas  toledo  ,franevil90,es,0,73,2014-11-23 13:09:17+00:00,138,False,9477,"Sevilla, Andalucia ",
1713,2022-03-14 16:34:03+00:00,"RT @Serendi39955949: Pymes y autónomos ignorados una vez más como se ve en la huelga de transporte convocada para hoy.
#GobiernoDeInutiles…", pymes y aut nomos ignorados una vez m s como se ve en la huelga de transporte convocada para hoy   gobiernodeinutiles ,mariaeibe,es,0,6,2022-02-11 19:44:26+00:00,147,False,5944,,
1715,2022-03-14 16:33:46+00:00,.@Maersk informó que la huelga de transportistas que comenzó hoy en toda #España afectará al movimiento de #contenedores y su plan de transporte también se verá afectado. Sugiere a clientes acudir a sus representantes locales para gestionar su #cadenadesuministro. https://t.co/TUJJ4AQNh3,   inform  que la huelga de transportistas que comenz  hoy en toda  espa a afectar  al movimiento de  contenedores y su plan de transporte tambi n se ver  afectado  sugiere a clientes acudir a sus representantes locales para gestionar su  cadenadesuministro   ,BetoZanela,es,15,7,2009-11-04 23:57:54+00:00,2286,False,17381,CDMX,
1726,2022-03-14 16:31:40+00:00,"@juanel50 @Mario_Armani_87 @SocialDrive_es Paran el sector para pedir mejoras para las empresas y autónomos.

En una huelga, son los trabajadores asalariados de las empresas los que paran, para exigir mejoras en sus condiciones laborales.

Qué pasa? Que el transporte está lleno de falsos autónomos, y falsas coop. ⏬⏬",    armani 87   es paran el sector para pedir mejoras para las empresas y aut nomos   en una huelga  son los trabajadores asalariados de las empresas los que paran  para exigir mejoras en sus condiciones laborales   qu  pasa  que el transporte est  lleno de falsos aut nomos  y falsas coop    ,santos_n15,es,0,0,2020-03-14 23:00:26+00:00,347,False,5899,"Principado de Asturias, España",
1728,2022-03-14 16:31:14+00:00,Me da que la huelga del transporte ha sido un fracaso total.,me da que la huelga del transporte ha sido un fracaso total ,rsgarc,es,4,0,2013-07-05 17:18:55+00:00,3478,False,6441,.,
1732,2022-03-14 16:30:31+00:00,"#Economía A este paro, convocado por una asociación empresarial, no se ha unido ninguna de las patronales con mayor representación en el sector #transporte https://t.co/fmRUxz0hAZ", econom a a este paro  convocado por una asociaci n empresarial  no se ha unido ninguna de las patronales con mayor representaci n en el sector  transporte  ,lavozdegalicia,es,2,0,2009-05-08 10:24:54+00:00,394566,True,120,Galicia | España,
1735,2022-03-14 16:30:22+00:00,"Cuando en España se masturbaban y cachondeaban porque faltaba gasoil en Venezuela ahora...

Arranca la huelga del sector del transporte https://t.co/uAnpqmLPOs a través de @YouTube",cuando en espa a se masturbaban y cachondeaban porque faltaba gasoil en venezuela ahora     arranca la huelga del sector del transporte   a trav s de  ,servifotoespec1,es,11,16,2016-05-29 14:19:16+00:00,240,False,9668,"Caracas, Venezuela",
1741,2022-03-14 16:30:00+00:00,"📹 VIDEO | Huelga del transporte: Piquetes en la Comunitat Valenciana
Aumenta la tensión entre los camioneros que han secundado la huelga y los que continúan trabajando en la Comunitat
La noticia completa ➡️ https://t.co/CXoXXZD4Ek https://t.co/5N1xzPsJxF",  video   huelga del transporte  piquetes en la comunitat valenciana aumenta la tensi n entre los camioneros que han secundado la huelga y los que contin an trabajando en la comunitat la noticia completa       ,elperiodic,es,1,2,2009-09-03 20:58:48+00:00,9202,False,535,"Comunidad Valenciana, España",
1747,2022-03-14 16:29:21+00:00,"@ZurdosNo Entiendo que la huelga es del transporte, no de Vox, no de la derecha cobarde y no de la izquierda, eso es lo que entiendo.",  entiendo que la huelga es del transporte  no de vox  no de la derecha cobarde y no de la izquierda  eso es lo que entiendo ,2011pagador,es,0,0,2011-05-30 18:07:41+00:00,1392,False,3606,Planeta Tierra,
1748,2022-03-14 16:29:06+00:00,@ubulon73 De huelga...de transporte https://t.co/ZvMsDYyKUn,  de huelga   de transporte  ,AlpiniVik,es,1,0,2022-02-11 22:16:16+00:00,253,False,561,Столиця карпатської України,
1755,2022-03-14 16:28:26+00:00,Huelga de transporte. https://t.co/WEHW9IIBKT,huelga de transporte   ,CasanovaBPe,es,7,2,2017-01-24 08:28:26+00:00,582,False,122714,"Murcia, España",
